0.0051,0.0379,0.0324
0.0052,0.0037,0.0324
-0.0043,-0.0296,0.0324
-0.0004,0.0449,0.04
-0.0,0.005,0.04
-0.0013,-0.0355,0.0399
0.009,0.0353,0.0308
-0.0027,0.0046,0.0316
-0.01,-0.045,0.0426
-0.01,0.035,0.0362
-0.0033,0.015,0.0372
-0.01,-0.045,0.0427
-0.01,0.035,0.0372
0.0017,0.0091,0.0361
-0.01,-0.045,0.0416
0.0027,0.0368,0.0372
0.0001,0.005,0.038
-0.01,-0.045,0.04
0.005,0.043,0.0343
0.0052,0.0079,0.0336
-0.01,-0.045,0.0385
0.0051,0.0413,0.0343
0.0046,0.0127,0.0341
-0.01,-0.045,0.0384
0.0,0.0451,0.0389
0.0001,0.0051,0.038
-0.0,-0.0374,0.039
